"time","2 client - client_0/train_loss","2 client - client_0/train_loss__MIN","2 client - client_0/train_loss__MAX","2 client - _step","2 client - _step__MIN","2 client - _step__MAX"
"38505","2.8083584308624268","2.8083584308624268","2.8083584308624268","22575","22575","22575"
"38511","2.7627062797546387","2.7627062797546387","2.7627062797546387","22577","22577","22577"
"38513","2.808506727218628","2.808506727218628","2.808506727218628","22581","22581","22581"
"38516","2.8215839862823486","2.8215839862823486","2.8215839862823486","22582","22582","22582"
"38519","2.77301025390625","2.77301025390625","2.77301025390625","22583","22583","22583"
"38521","2.914005756378174","2.914005756378174","2.914005756378174","22584","22584","22584"
"38524","2.484084129333496","2.484084129333496","2.484084129333496","22589","22589","22589"
"38527","2.7363572120666504","2.7363572120666504","2.7363572120666504","22590","22590","22590"
"38530","2.8179242610931396","2.8179242610931396","2.8179242610931396","22591","22591","22591"
"38535","2.810408115386963","2.810408115386963","2.810408115386963","22597","22597","22597"
"38538","2.5808067321777344","2.5808067321777344","2.5808067321777344","22598","22598","22598"
"38541","2.8814735412597656","2.8814735412597656","2.8814735412597656","22599","22599","22599"
"38543","2.6102399826049805","2.6102399826049805","2.6102399826049805","22603","22603","22603"
"38546","2.711541175842285","2.711541175842285","2.711541175842285","22604","22604","22604"
"38549","2.557039499282837","2.557039499282837","2.557039499282837","22605","22605","22605"
"38551","2.715111255645752","2.715111255645752","2.715111255645752","22606","22606","22606"
"38554","2.96419095993042","2.96419095993042","2.96419095993042","22611","22611","22611"
"38557","2.894455909729004","2.894455909729004","2.894455909729004","22612","22612","22612"
"38560","2.7420310974121094","2.7420310974121094","2.7420310974121094","22613","22613","22613"
"38562","2.805586099624634","2.805586099624634","2.805586099624634","22614","22614","22614"
"38565","2.674074411392212","2.674074411392212","2.674074411392212","22618","22618","22618"
"38568","2.368443489074707","2.368443489074707","2.368443489074707","22619","22619","22619"
"38571","2.8180301189422607","2.8180301189422607","2.8180301189422607","22620","22620","22620"
"38576","2.802182674407959","2.802182674407959","2.802182674407959","22626","22626","22626"
"38579","2.7609095573425293","2.7609095573425293","2.7609095573425293","22627","22627","22627"
"38581","2.2954063415527344","2.2954063415527344","2.2954063415527344","22628","22628","22628"
"38590","2.807682514190674","2.807682514190674","2.807682514190674","22635","22635","22635"
"38595","2.971468687057495","2.971468687057495","2.971468687057495","22640","22640","22640"
"38598","2.4200656414031982","2.4200656414031982","2.4200656414031982","22641","22641","22641"
"38600","2.4432432651519775","2.4432432651519775","2.4432432651519775","22642","22642","22642"
"38603","2.8123505115509033","2.8123505115509033","2.8123505115509033","22647","22647","22647"
"38609","2.6401312351226807","2.6401312351226807","2.6401312351226807","22649","22649","22649"
"38611","2.9158334732055664","2.9158334732055664","2.9158334732055664","22650","22650","22650"
"38614","2.540645122528076","2.540645122528076","2.540645122528076","22655","22655","22655"
"38617","2.7749810218811035","2.7749810218811035","2.7749810218811035","22656","22656","22656"
"38620","2.429530620574951","2.429530620574951","2.429530620574951","22657","22657","22657"
"38622","2.7987308502197266","2.7987308502197266","2.7987308502197266","22658","22658","22658"
"38625","2.3933322429656982","2.3933322429656982","2.3933322429656982","22662","22662","22662"
"38628","2.758134365081787","2.758134365081787","2.758134365081787","22663","22663","22663"
"38630","2.884739875793457","2.884739875793457","2.884739875793457","22664","22664","22664"
"38633","2.600459098815918","2.600459098815918","2.600459098815918","22669","22669","22669"
"38636","2.5177664756774902","2.5177664756774902","2.5177664756774902","22670","22670","22670"
"38639","2.7610063552856445","2.7610063552856445","2.7610063552856445","22671","22671","22671"
"38644","2.812041759490967","2.812041759490967","2.812041759490967","22676","22676","22676"
"38647","2.695685863494873","2.695685863494873","2.695685863494873","22677","22677","22677"
"38650","2.661686420440674","2.661686420440674","2.661686420440674","22678","22678","22678"
"38652","2.402949571609497","2.402949571609497","2.402949571609497","22679","22679","22679"
"38655","2.5651443004608154","2.5651443004608154","2.5651443004608154","22684","22684","22684"
"38660","2.6689653396606445","2.6689653396606445","2.6689653396606445","22686","22686","22686"
"38663","2.599169969558716","2.599169969558716","2.599169969558716","22691","22691","22691"
"38666","2.7645936012268066","2.7645936012268066","2.7645936012268066","22692","22692","22692"
"38669","3.126800537109375","3.126800537109375","3.126800537109375","22693","22693","22693"
"38671","2.7799465656280518","2.7799465656280518","2.7799465656280518","22694","22694","22694"
"38674","2.714677095413208","2.714677095413208","2.714677095413208","22698","22698","22698"
"38677","2.7993972301483154","2.7993972301483154","2.7993972301483154","22699","22699","22699"
"38680","2.6766629219055176","2.6766629219055176","2.6766629219055176","22700","22700","22700"
"38682","2.8170359134674072","2.8170359134674072","2.8170359134674072","22701","22701","22701"
"38685","2.817192554473877","2.817192554473877","2.817192554473877","22706","22706","22706"
"38688","2.687387466430664","2.687387466430664","2.687387466430664","22707","22707","22707"
"38690","2.59136700630188","2.59136700630188","2.59136700630188","22708","22708","22708"
"38693","2.4755101203918457","2.4755101203918457","2.4755101203918457","22713","22713","22713"
"38696","2.7347757816314697","2.7347757816314697","2.7347757816314697","22714","22714","22714"
"38699","2.631965160369873","2.631965160369873","2.631965160369873","22715","22715","22715"
"38701","3.0417771339416504","3.0417771339416504","3.0417771339416504","22716","22716","22716"
"38704","2.933849811553955","2.933849811553955","2.933849811553955","22720","22720","22720"
"38707","2.7290945053100586","2.7290945053100586","2.7290945053100586","22721","22721","22721"
"38710","2.8301167488098145","2.8301167488098145","2.8301167488098145","22722","22722","22722"
"38712","3.0526673793792725","3.0526673793792725","3.0526673793792725","22723","22723","22723"
"38715","2.4884369373321533","2.4884369373321533","2.4884369373321533","22728","22728","22728"
"38718","2.904843807220459","2.904843807220459","2.904843807220459","22729","22729","22729"
"38720","2.575343608856201","2.575343608856201","2.575343608856201","22730","22730","22730"
"38726","1.6312720775604248","1.6312720775604248","1.6312720775604248","22735","22735","22735"
"38731","2.558229684829712","2.558229684829712","2.558229684829712","22737","22737","22737"
"38734","2.853086471557617","2.853086471557617","2.853086471557617","22742","22742","22742"
"38737","2.781446933746338","2.781446933746338","2.781446933746338","22743","22743","22743"
"38739","2.7033214569091797","2.7033214569091797","2.7033214569091797","22744","22744","22744"
"38742","2.9770421981811523","2.9770421981811523","2.9770421981811523","22745","22745","22745"
"38748","2.894850730895996","2.894850730895996","2.894850730895996","22751","22751","22751"
"38750","2.6578330993652344","2.6578330993652344","2.6578330993652344","22752","22752","22752"
"38753","2.681577205657959","2.681577205657959","2.681577205657959","22756","22756","22756"
"38756","2.644871950149536","2.644871950149536","2.644871950149536","22757","22757","22757"
"38759","2.754892110824585","2.754892110824585","2.754892110824585","22758","22758","22758"
"38761","2.8576414585113525","2.8576414585113525","2.8576414585113525","22759","22759","22759"
"38767","2.680868625640869","2.680868625640869","2.680868625640869","22765","22765","22765"
"38775","2.8390963077545166","2.8390963077545166","2.8390963077545166","22772","22772","22772"
"38912","2.5932722091674805","2.5932722091674805","2.5932722091674805","22776","22776","22776"
"38915","2.66788911819458","2.66788911819458","2.66788911819458","22778","22778","22778"
"38918","2.800567150115967","2.800567150115967","2.800567150115967","22779","22779","22779"
"38920","2.7606406211853027","2.7606406211853027","2.7606406211853027","22780","22780","22780"
"38926","2.7053914070129395","2.7053914070129395","2.7053914070129395","22786","22786","22786"
"38929","2.67421555519104","2.67421555519104","2.67421555519104","22787","22787","22787"
"38931","2.6548233032226562","2.6548233032226562","2.6548233032226562","22788","22788","22788"
"38934","2.832674503326416","2.832674503326416","2.832674503326416","22792","22792","22792"
"38937","2.7204859256744385","2.7204859256744385","2.7204859256744385","22793","22793","22793"
"38939","2.7777037620544434","2.7777037620544434","2.7777037620544434","22794","22794","22794"
"38945","2.653024435043335","2.653024435043335","2.653024435043335","22800","22800","22800"
"38947","2.5440549850463867","2.5440549850463867","2.5440549850463867","22801","22801","22801"
"38953","2.6979119777679443","2.6979119777679443","2.6979119777679443","22803","22803","22803"
"38956","2.3663995265960693","2.3663995265960693","2.3663995265960693","22807","22807","22807"
"38958","2.7797293663024902","2.7797293663024902","2.7797293663024902","22808","22808","22808"
"38961","2.464341640472412","2.464341640472412","2.464341640472412","22809","22809","22809"
"38966","2.5972659587860107","2.5972659587860107","2.5972659587860107","22815","22815","22815"
"38972","2.5427026748657227","2.5427026748657227","2.5427026748657227","22817","22817","22817"
"38975","2.693666696548462","2.693666696548462","2.693666696548462","22822","22822","22822"
"38977","2.7008860111236572","2.7008860111236572","2.7008860111236572","22823","22823","22823"
"38983","2.709641933441162","2.709641933441162","2.709641933441162","22825","22825","22825"
"38985","2.746209144592285","2.746209144592285","2.746209144592285","22829","22829","22829"
"38988","2.8740010261535645","2.8740010261535645","2.8740010261535645","22830","22830","22830"
"38994","2.980053663253784","2.980053663253784","2.980053663253784","22836","22836","22836"
"38996","2.8433597087860107","2.8433597087860107","2.8433597087860107","22837","22837","22837"
"38999","2.616084575653076","2.616084575653076","2.616084575653076","22838","22838","22838"
"39002","3.0586299896240234","3.0586299896240234","3.0586299896240234","22839","22839","22839"
"39004","2.6945509910583496","2.6945509910583496","2.6945509910583496","22844","22844","22844"
"39007","2.6992993354797363","2.6992993354797363","2.6992993354797363","22845","22845","22845"
"39010","2.6611647605895996","2.6611647605895996","2.6611647605895996","22846","22846","22846"
"39013","2.7982177734375","2.7982177734375","2.7982177734375","22847","22847","22847"
"39015","2.6825761795043945","2.6825761795043945","2.6825761795043945","22851","22851","22851"
"39018","2.821305274963379","2.821305274963379","2.821305274963379","22852","22852","22852"
"39021","2.724184513092041","2.724184513092041","2.724184513092041","22853","22853","22853"
"39023","2.712620735168457","2.712620735168457","2.712620735168457","22858","22858","22858"
"39026","3.2035391330718994","3.2035391330718994","3.2035391330718994","22859","22859","22859"
"39032","2.7123680114746094","2.7123680114746094","2.7123680114746094","22861","22861","22861"
"39037","2.8264291286468506","2.8264291286468506","2.8264291286468506","22867","22867","22867"
"39040","2.6836321353912354","2.6836321353912354","2.6836321353912354","22868","22868","22868"
"39042","4.380688667297363","4.380688667297363","4.380688667297363","22869","22869","22869"
"39048","2.6206300258636475","2.6206300258636475","2.6206300258636475","22874","22874","22874"
"39053","2.710320472717285","2.710320472717285","2.710320472717285","22880","22880","22880"
"39056","2.7233564853668213","2.7233564853668213","2.7233564853668213","22881","22881","22881"
"39059","2.8648276329040527","2.8648276329040527","2.8648276329040527","22882","22882","22882"
"39062","2.7405037879943848","2.7405037879943848","2.7405037879943848","22883","22883","22883"
"39064","2.7672924995422363","2.7672924995422363","2.7672924995422363","22888","22888","22888"
"39067","2.5074384212493896","2.5074384212493896","2.5074384212493896","22889","22889","22889"
